Plot_ID;Genotype;Bloc;Location;Year;protein;tgw;kph;screenings;plot_lengt;plot_width;moisture;plot_yld;ave_moist;septoria1;septoria2;septoria3;mildew1;yld_ton_ha;mildew2;yelow_rst1;yelow_rst2;heading1;septoria4;brown_rst1;mildew3;yelow_rst3;lodging1;str_height;node_brek1;vigour;lodging2;hagberg;sprout_fld;mildew4;green_leaf;septoria5;fusarium1;heading2;ripen1;emergence;plant_coun;fusarium2;headng_old;flowerdate;lodging3;lodging4;fusar_fld;mildew_old;fusar_lab;shedding;sprout_lab;germin;yelow_rst4;yelow_rst5;nodorum;takeall;flowering;bydv;brown_rst2
KN_2015_6;Avatar;KN_2015_1;KN;2015;NA;NA;NA;NA;7;1,85;NA;10,7;0;5,5;4;5;7;NA;4;9;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2015_7;Costello;KN_2015_1;KN;2015;NA;NA;NA;NA;7;1,85;NA;12,05;0;5;4;5;9;NA;NA;9;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2015_8;Tentation;KN_2015_1;KN;2015;NA;NA;NA;NA;7;1,85;NA;10;0;7;NA;7;9;NA;NA;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2015_9;ELS12 57;KN_2015_1;KN;2015;NA;NA;NA;NA;7;1,85;NA;9,75;0;5;2;5;9;NA;0;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_1;Avatar;MK_2015_1;MK;2015;9,4;40,8;77,9;1,1;7,05;1,85;20,5;11,72;20,5;7;5;20;NA;8,405;NA;NA;NA;6;4;NA;NA;NA;NA;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;1;NA;NA;NA;0;1900/01/03 00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_10;KWS Lili;MK_2015_1;MK;2015;9,3;35,7;77;3,5;7,05;1,85;19,8;13,12;19,8;7;6;15;NA;9,491;NA;NA;NA;5;6;NA;NA;NA;NA;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_11;Dunmore;MK_2015_1;MK;2015;9,3;38,5;75;1,4;7,05;1,85;19,6;13,05;19,6;8;7;2;NA;9,464;NA;NA;NA;3;7;NA;NA;NA;NA;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_12;JB Diego;MK_2015_1;MK;2015;9,6;39,9;77,1;1,2;7,05;1,85;19,8;12,12;19,8;7;5;20;NA;8,768;NA;NA;NA;6;4;NA;NA;NA;NA;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;5;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_13;Einstein;MK_2015_1;MK;2015;10,1;38,5;74,8;2,1;7,05;1,85;19,8;10,78;19,8;6;4;30;NA;7,799;NA;NA;NA;8;2;NA;NA;NA;NA;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;7;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_14;Garrus;MK_2015_1;MK;2015;8,5;41,8;78,3;0,8;7,05;1,85;21,3;13,85;21,3;7;6,5;5;NA;9,832;NA;NA;NA;5;6;NA;NA;NA;NA;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_15;Weaver;MK_2015_1;MK;2015;9,6;41,8;76,7;3,8;7,05;1,85;20,2;12,63;20,2;7;6;10;NA;9,091;NA;NA;NA;7;5;NA;NA;NA;NA;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;2;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_16;Leeds;MK_2015_1;MK;2015;10,1;44,1;82,2;0,8;7,05;1,85;20;11,69;20;6;5;20;NA;8,436;NA;NA;NA;6;3;NA;NA;NA;NA;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_17;Costello;MK_2015_1;MK;2015;9,8;34,1;77;2,4;7,05;1,85;20,4;11,69;20,4;7;6,5;10;NA;8,394;NA;NA;NA;4;6;NA;NA;NA;NA;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_18;Lismore;MK_2015_1;MK;2015;9,6;46,3;76,6;0,3;7,05;1,85;20,1;13,67;20,1;8;7,5;5;NA;9,852;NA;NA;NA;5;5;NA;NA;NA;NA;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;2;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_19;Lismore;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,08;20,1;NA;6,5;NA;NA;9,427;NA;NA;NA;6;5;NA;NA;NA;NA;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_2;Rockefeller;MK_2015_1;MK;2015;9;45,8;78,7;1,8;7,05;1,85;21,5;14,62;21,5;9;8;3;NA;10,352;NA;NA;NA;6;7;NA;NA;NA;NA;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_20;Weaver;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,25;20,2;NA;5;NA;NA;9,538;NA;NA;NA;6;4;NA;NA;NA;NA;76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_21;KWS Lumos;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,65;20;NA;5;NA;NA;9,85;NA;NA;NA;5;4,5;NA;NA;NA;NA;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_22;Costello;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;11,62;20,4;NA;6,5;NA;NA;8,343;NA;NA;NA;4;4;NA;NA;NA;NA;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_23;Leeds;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,95;20;NA;4,5;NA;NA;10,067;NA;NA;NA;6;3;NA;NA;NA;NA;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_24;Garrus;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;12,3;21,3;NA;6,5;NA;NA;8,732;NA;NA;NA;4;5,5;NA;NA;NA;NA;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_25;KWS Leon;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,8;21,2;NA;5;NA;NA;9,809;NA;NA;NA;3;5;NA;NA;NA;NA;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_26;Rockefeller;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;11,6;21,5;NA;8;NA;NA;8,214;NA;NA;NA;4;7;NA;NA;NA;NA;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_27;Einstein;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,8;19,8;NA;4,5;NA;NA;9,983;NA;NA;NA;8;3;NA;NA;NA;NA;61;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_28;Avatar;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;9,6;20,5;NA;4,5;NA;NA;6,884;NA;NA;NA;5;3;NA;NA;NA;NA;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_29;JB Diego;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;10,8;19,8;NA;5;NA;NA;7,813;NA;NA;NA;7;4;NA;NA;NA;NA;68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_3;Monterey;MK_2015_1;MK;2015;9,9;35,3;77,3;3,7;7,05;1,85;20,8;12,67;20,8;7;5;20;NA;9,052;NA;NA;NA;8;4;NA;NA;NA;NA;68;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;6;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_30;Tentation;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,4;20,1;NA;7,5;NA;NA;9,658;NA;NA;NA;9;5;NA;NA;NA;NA;57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_31;Bodecor;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,15;21;NA;5,5;NA;NA;9,371;NA;NA;NA;8;4;NA;NA;NA;NA;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_32;KWS Crispin;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,75;20,3;NA;4;NA;NA;9,885;NA;NA;NA;9;3;NA;NA;NA;NA;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_33;KWS Lili;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;12,2;19,8;NA;5,5;NA;NA;8,826;NA;NA;NA;6;6;NA;NA;NA;NA;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_34;Monterey;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,25;20,8;NA;5;NA;NA;9,466;NA;NA;NA;7;4;NA;NA;NA;NA;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_35;ELS12 57;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;12,96;19,9;NA;5,5;NA;NA;9,364;NA;NA;NA;3;5;NA;NA;NA;NA;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_36;Dunmore;MK_2015_2;MK;2015;NA;NA;NA;NA;7,05;1,85;NA;13,18;19,6;NA;7;NA;NA;9,559;NA;NA;NA;4;6;NA;NA;NA;NA;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_4;KWS Crispin;MK_2015_1;MK;2015;10,1;37,9;77,2;1,2;7,05;1,85;20,3;12,56;20,3;5;5;15;NA;9,03;NA;NA;NA;7;3;NA;NA;NA;NA;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;6;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_5;KWS Lumos;MK_2015_1;MK;2015;10,9;34,3;76,8;2,3;7,05;1,85;20;11,36;20;7;5;25;NA;8,198;NA;NA;NA;7;4;NA;NA;NA;NA;61;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_6;Bodecor;MK_2015_1;MK;2015;9,8;36,9;79,2;3,6;7,05;1,85;21;12,98;21;8;6;20;NA;9,25;NA;NA;NA;6;5;NA;NA;NA;NA;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_7;ELS12 57;MK_2015_1;MK;2015;9,9;39,5;75,2;3,2;7,05;1,85;19,9;11,36;19,9;8;5;25;NA;8,208;NA;NA;NA;4;4;NA;NA;NA;NA;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_8;Tentation;MK_2015_1;MK;2015;9,7;35,3;74,2;2,5;7,05;1,85;20,1;12,52;20,1;8;7,5;5;NA;9,023;NA;NA;NA;9;6;NA;NA;NA;NA;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;7;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MK_2015_9;KWS Leon;MK_2015_1;MK;2015;9;40,9;77,3;1,1;7,05;1,85;21,2;11,92;21,2;7;5;20;NA;8,473;NA;NA;NA;3;6;NA;NA;NA;NA;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_1;Bodecor;BN_2016_1;BN;2016;11,13;44,2;72,6;1,36;7,5;1,85;18,67;15;18,67;7;NA;NA;NA;10,344;NA;9;NA;1;NA;NA;NA;NA;8;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_10;Avatar;BN_2016_1;BN;2016;10,35;43,25;69,7;2,18;7,5;1,85;18,44;12,8;18,44;7;NA;NA;NA;8,852;NA;7;NA;2;NA;NA;NA;NA;7;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_11;LG Tattoo;BN_2016_1;BN;2016;9,71;44,89;69,6;1,28;7,5;1,85;18,47;14,4;18,47;7;NA;NA;NA;9,955;NA;9;NA;1;NA;NA;NA;NA;9;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_12;KWS Siskin;BN_2016_1;BN;2016;10,65;52,57;70,3;1,23;7,5;1,85;18,83;15,6;18,83;7;NA;NA;NA;10,737;NA;9;NA;3;NA;NA;NA;NA;7;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_13;KWS Barny;BN_2016_1;BN;2016;11,37;41,48;70,8;1,18;7,5;1,85;17,41;13,2;17,41;7;NA;NA;NA;9,244;NA;9;NA;4;NA;NA;NA;NA;6;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_14;JB Diego;BN_2016_1;BN;2016;10,42;47,86;72,1;1,09;7,5;1,85;17,66;14,1;17,66;7;NA;NA;NA;9,844;NA;9;NA;2;NA;NA;NA;NA;9;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_15;LG Cassidy;BN_2016_1;BN;2016;11;45,37;70,3;1,7;7,5;1,85;17,7;12,2;17,7;7;NA;NA;NA;8,513;NA;9;NA;7;NA;NA;NA;NA;7;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_16;KWS Lili;BN_2016_1;BN;2016;10,11;46,44;69,3;1,38;7,5;1,85;19,38;15,4;19,38;7;NA;NA;NA;10,527;NA;9;NA;2;NA;NA;NA;NA;9;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_17;KWS Lumos;BN_2016_1;BN;2016;10,98;43,03;70,8;1,52;7,5;1,85;17,51;14,4;17,51;7;NA;NA;NA;10,072;NA;9;NA;2;NA;NA;NA;NA;7;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_18;Garrus;BN_2016_1;BN;2016;10,03;44,99;69,8;1,26;7,5;1,85;18,45;13,8;18,45;8;NA;NA;NA;9,542;NA;8;NA;1;NA;NA;NA;NA;9;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_19;Bennington;BN_2016_1;BN;2016;10,08;53,45;72,2;0,75;7,5;1,85;18,54;17,8;18,54;8;NA;NA;NA;12,295;NA;9;NA;1;NA;NA;NA;NA;9;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_2;Costello;BN_2016_1;BN;2016;10,91;47,66;73,7;1,01;7,5;1,85;20,06;14,7;20,06;7;NA;NA;NA;9,964;NA;9;NA;1;NA;NA;NA;NA;7;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_20;Torp;BN_2016_1;BN;2016;9,43;51,48;67,8;0,99;7,5;1,85;18,82;16,6;18,82;8;NA;NA;NA;11,426;NA;9;NA;2;NA;NA;NA;NA;9;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_21;LG Bletchley;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;16,4;19;NA;7;6;7;10,83;6;NA;9;NA;5;9;NA;9;9;NA;6;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_22;Bodecor;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;16,9;18,67;NA;7,5;6;9;11,206;6;NA;8;NA;5;9;NA;8;9;NA;8;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_23;Lismore;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;15,9;19,48;NA;8;7;9;10,438;9;NA;9;NA;6;9;NA;9;9;NA;5;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_24;KWS Crispin;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;18,2;19,21;NA;8;7;9;11,988;9;NA;9;NA;5;9;NA;9;9;NA;5;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_25;Garrus;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;16,3;18,45;NA;8;8;9;10,837;9;NA;6;NA;3;9;NA;6;9;NA;3;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_26;Bennington;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;19,3;18,54;NA;7;7;9;12,818;9;NA;8;NA;7;9;NA;8;9;NA;8;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_27;Monterey;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;15,9;19,44;NA;7;7;9;10,443;9;NA;9;NA;5;9;NA;9;6;NA;5;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_28;KWS Fenway;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;15,9;18,58;NA;7;6;9;10,555;7;NA;8;NA;4;9;NA;8;9;NA;8;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_29;Costello;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;15,9;20,06;NA;7;6;9;10,363;9;NA;9;NA;4;9;NA;9;9;NA;3;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_3;LG Sundance;BN_2016_1;BN;2016;10,21;50,32;66,7;0,79;7,5;1,85;18,64;17,9;18,64;7;NA;NA;NA;12,348;NA;9;NA;1;NA;NA;NA;NA;7;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_30;LG Tattoo;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;16,2;18,47;NA;8;6;9;10,768;9;NA;8;NA;5;8;NA;5;9;NA;4;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_31;LG Cassidy;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;13,3;17,7;NA;7;5;9;8,924;9;NA;9;NA;2;9;NA;9;6;NA;4;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_32;KWS Lumos;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;15,5;17,51;NA;7;6;9;10,424;9;NA;9;NA;5;9;NA;9;9;NA;7;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_33;Torp;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;20,3;18,82;NA;8;8;9;13,436;9;NA;9;NA;7;7;NA;9;9;NA;5;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_34;KWS Lili;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;20,4;19,38;NA;7;7;9;13,409;9;NA;9;NA;6;8;NA;9;9;NA;2;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_35;JB Diego;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;17;17,66;NA;7;6;9;11,412;9;NA;9;NA;4;8;NA;6;9;NA;7;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BN_2016_36;KWS Barny;BN_2016_2;BN;2016;NA;NA;NA;NA;7,8;1,85;NA;15,4;17,41;NA;8;7;9;10,37;9;NA;9;NA;3;9;NA;9;9;NA;8;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
