Plot_ID;Genotype;Bloc;Location;Year;protein;tgw;kph;plot_lengt;plot_width;moisture;plot_yld;ave_moist;yld_ton_ha;str_height;screenings;septoria1;heading1;lodging1;mildew1;hagberg;ripen1;node_brek1;vigour;sprout_fld;lodging2;fusarium1;emergence;mildew2;yelow_rst1;septoria2;shedding;fusar_lab;septoria3;heading2;fusarium2;sprout_lab;yellowblot;green_leaf;water_abso;plant_coun;takeall;mnivale;germin;flowerdate;fusar_fld;ripen2;node_brek2;yelow_rst2;flowering;growthstge;brown_rst1;bydv;sprout_fl2
CKC_2019_64;LGWD 14-11155-D;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;45,8;19,5;12,148;74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_65;Chevignon;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;46,6;19,5;12,36;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_66;JB Diego;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;47,4;19,7;12,541;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_67;LG Stook;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;46,2;19,9;12,193;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_68;SY Insitor;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;50,2;19,7;13,282;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_69;KWS Conros;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;44,2;20,1;11,636;74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_7;Garrus;CKC_2019_1;CKC;2019;9,1;48,4;72;19,3;1,85;20,1;36,2;20,1;9,53;NA;2,8;NA;7;NA;9;NA;4;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_70;SJ L635;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;48,6;19,7;12,859;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_71;Garrus;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;36,8;20,1;9,688;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_72;KWS Scimitar;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;47,6;20,6;12,453;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_73;Torp;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;48;19,3;12,763;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_74;Sanremo;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;44,8;19,6;11,868;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_75;Celulle;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;42;19,4;11,154;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_76;Costello;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;44,6;19,8;11,786;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_77;LG Skyscraper;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;52,4;19,5;13,899;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_78;KWS W359;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;44;20;11,598;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_79;NOS 511192.39;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;42,6;20,6;11,145;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_8;SJ L635;CKC_2019_1;CKC;2019;9,8;47,8;72,3;19,3;1,85;19,7;48,4;19,7;12,806;NA;3,5;NA;7;NA;6;NA;1;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_80;KWS Donovan;CKC_2019_4;CKC;2019;NA;NA;NA;19,3;1,85;NA;48,2;19,9;12,721;77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2019_9;KWS Scimitar;CKC_2019_1;CKC;2019;8,7;51,9;71,5;19,3;1,85;20,6;45,2;20,6;11,825;NA;2,4;NA;6;NA;8;NA;2;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_1;SJ L635;CW_2019_1;CW;2019;8,06;48,6;73,1;19,9;1,85;17,12;41,1;17,23;10,871;97,9;2,1;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_10;KWS Scimitar;CW_2019_1;CW;2019;8,23;50,3;74,4;19,9;1,85;17,23;44,6;17,13;11,811;96,7;1,1;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_11;Torp;CW_2019_1;CW;2019;8,25;53,1;74,3;19,9;1,85;17,03;50,3;17,06;13,332;99,8;1;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_12;Graham;CW_2019_1;CW;2019;8,47;53,1;76,1;19,9;1,85;16,98;48,1;17,18;12,73;92;1;NA;NA;NA;8,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_13;LG Skyscraper;CW_2019_1;CW;2019;8,8;55,2;74,9;19,9;1,85;16,93;48,7;16,93;12,928;98,3;1,8;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_14;Sanremo;CW_2019_1;CW;2019;9,04;52,3;75,7;19,9;1,85;17;43,1;16,97;11,436;103,7;1,1;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_15;Celulle;CW_2019_1;CW;2019;9,34;45,5;78,3;19,9;1,85;17,11;44,2;16,95;11,731;88,2;1;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_16;LG Stook;CW_2019_1;CW;2019;7,9;46;75,6;19,9;1,85;16,95;42,7;17,07;11,316;97,7;2;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_17;NOS 511192.39;CW_2019_1;CW;2019;8,86;55,2;76,1;19,9;1,85;17,02;40;17,05;10,603;95,1;0,9;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_18;Costello;CW_2019_1;CW;2019;9,01;49,8;79,2;19,9;1,85;17,1;40,8;17,18;10,798;84,5;0,8;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_19;Password;CW_2019_1;CW;2019;7,58;48,8;74,9;19,9;1,85;17,01;48,6;17;12,891;91,9;1,5;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_2;KWS Donovan;CW_2019_1;CW;2019;8,5;50,9;76,6;19,9;1,85;16,78;43,9;16,82;11,669;103,5;1;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_20;SY Insitor;CW_2019_1;CW;2019;7,78;45,7;75,9;19,9;1,85;16,94;47,3;17,08;12,534;95,2;1,2;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_21;KWS Scimitar;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;43,5;17,13;11,52;93,4;NA;NA;NA;9;9;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_22;KWS W359;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;39,9;17,41;10,531;92,3;NA;NA;NA;9;9;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_23;LG Stook;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;41,3;17,07;10,945;94,6;NA;NA;NA;9;9;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_24;NOS 511192.39;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;38,8;17,05;10,285;91,4;NA;NA;NA;9;9;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_25;Garrus;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;33,9;16,95;8,997;88,6;NA;NA;NA;9;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_26;Chevignon;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;46,3;17,2;12,251;97,8;NA;NA;NA;8;8;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_27;Graham;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;46,2;17,18;12,227;90,1;NA;NA;NA;9;8;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_28;Celulle;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;40;16,95;10,616;83,1;NA;NA;NA;9;7,5;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_29;Bennington;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;42,8;17,16;11,33;96,1;NA;NA;NA;9;7,5;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_3;Bennington;CW_2019_1;CW;2019;8,34;51,9;74,5;19,9;1,85;17,37;44,3;17,16;11,727;98,5;0,7;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_30;JB Diego;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;42;17,15;11,12;93,9;NA;NA;NA;9;8;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_31;Sanremo;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;42,1;16,97;11,171;98,8;NA;NA;NA;9;7,5;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_32;Password;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;45,4;17;12,042;87,5;NA;NA;NA;9;8;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_33;KWS Conros;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;42,3;17,18;11,195;91,3;NA;NA;NA;9;8;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_34;Torp;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;47,2;17,06;12,51;96,7;NA;NA;NA;9;8;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_35;SY Insitor;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;44,8;17,08;11,871;93,8;NA;NA;NA;9;9;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_36;SJ L635;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;40,5;17,23;10,712;98,2;NA;NA;NA;9;8;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_37;LG Skyscraper;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;44;16,93;11,68;95,7;NA;NA;NA;9;8;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_38;LGWD 14-11155-D;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;40,4;17,01;10,714;95;NA;NA;NA;9;8;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_39;KWS Donovan;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;43,4;16,82;11,536;104,6;NA;NA;NA;9;8;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_4;Chevignon;CW_2019_1;CW;2019;8,48;51,6;76,8;19,9;1,85;17,07;48,1;17,2;12,727;97,6;1,1;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_40;Costello;CW_2019_2;CW;2019;NA;NA;NA;19,9;1,85;NA;39,9;17,18;10,56;80,9;NA;NA;NA;9;8;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_41;KWS Scimitar;CW_2019_3;CW;2019;8,18;50,5;74,8;19,9;1,85;17,03;45;17,13;11,917;NA;1,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_42;SY Insitor;CW_2019_3;CW;2019;8,16;46,9;76;19,9;1,85;17,22;49,1;17,08;13,011;NA;4,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_43;Chevignon;CW_2019_3;CW;2019;8,73;52,2;76,6;19,9;1,85;17,32;49;17,2;12,965;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_44;Graham;CW_2019_3;CW;2019;8,59;55,6;75,9;19,9;1,85;17,37;49,7;17,18;13,154;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_45;LG Stook;CW_2019_3;CW;2019;8,21;44,7;75,9;19,9;1,85;17,19;44,5;17,07;11,793;NA;2,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_46;LG Skyscraper;CW_2019_3;CW;2019;8,64;54,8;74,2;19,9;1,85;16,93;46,7;16,93;12,397;NA;1,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_47;SJ L635;CW_2019_3;CW;2019;8,73;46,9;73,5;19,9;1,85;17,34;43;17,23;11,374;NA;2,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_48;Costello;CW_2019_3;CW;2019;9,12;48,9;79,2;19,9;1,85;17,26;41,3;17,18;10,931;NA;1,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_49;Garrus;CW_2019_3;CW;2019;9,37;43,6;73,5;19,9;1,85;16,93;34,8;16,95;9,236;NA;2,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_5;Garrus;CW_2019_1;CW;2019;8,83;46,1;73,6;19,9;1,85;16,97;35,3;16,95;9,369;89,4;1,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_50;Sanremo;CW_2019_3;CW;2019;9,23;52,9;76,5;19,9;1,85;16,94;43,4;16,97;11,515;NA;1,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_51;KWS Conros;CW_2019_3;CW;2019;8,64;45,1;77,6;19,9;1,85;17,23;43;17,18;11,38;NA;1,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_52;Celulle;CW_2019_3;CW;2019;8,91;43,4;78,3;19,9;1,85;16,78;41,2;16,95;10,934;NA;1,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_53;NOS 511192.39;CW_2019_3;CW;2019;8,95;54,6;75,7;19,9;1,85;17,07;38,4;17,05;10,179;NA;1,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_54;Bennington;CW_2019_3;CW;2019;8,48;48,6;75;19,9;1,85;16,94;43,8;17,16;11,595;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_55;Torp;CW_2019_3;CW;2019;8,2;51,2;73,5;19,9;1,85;17,09;48,9;17,06;12,961;NA;0,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_56;KWS W359;CW_2019_3;CW;2019;9,12;52,2;77,8;19,9;1,85;17,23;39,8;17,41;10,504;NA;1,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_57;LGWD 14-11155-D;CW_2019_3;CW;2019;8,86;50,8;77,8;19,9;1,85;16,9;42;17,01;11,139;NA;2,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_58;JB Diego;CW_2019_3;CW;2019;9,19;49,4;70,4;19,9;1,85;16,96;43,7;17,15;11,57;NA;1,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CW_2019_59;KWS Donovan;CW_2019_3;CW;2019;9,36;52,8;77,5;19,9;1,85;16,85;45,5;16,82;12,094;NA;1,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
